time,magnitude,longitude,latitude,depth(m),sigma_time,sigma_amp,cov_time_amp,gamma_score,event_index,event_id
2021-11-15T17:25:49.534,0.589,-161.931,55.385,0.0,0.634,0.354,-0.079,6.0,6,20211115T160000_6
2021-11-15T20:41:50.450,1.011,-161.745,55.34,18921.051,0.204,0.383,0.019,6.798,7,20211115T160000_7
2021-11-15T20:42:07.086,2.33,-161.348,55.74,0.0,0.281,0.179,-0.012,3.977,8,20211115T160000_8
2021-11-15T20:43:26.462,1.257,-161.98,55.191,281.73,0.987,0.356,0.148,3.989,9,20211115T160000_9
2021-11-15T20:43:57.588,1.099,-161.505,55.261,413.995,0.388,0.337,-0.03,6.0,10,20211115T160000_10
2021-11-15T20:44:23.111,0.87,-161.861,55.306,4.334,0.916,0.307,0.115,3.998,11,20211115T160000_11
2021-11-15T20:49:02.761,1.069,-161.268,55.626,1424.256,0.873,0.498,0.223,5.0,12,20211115T160000_12
2021-11-15T20:49:23.959,0.486,-161.837,55.37,0.0,0.043,0.55,-0.004,4.0,13,20211115T160000_13
2021-11-15T20:51:40.289,-0.235,-161.877,55.357,7762.633,0.32,0.756,0.044,6.038,14,20211115T160000_14
2021-11-15T20:57:01.406,1.371,-161.434,55.279,61000.0,0.029,0.525,0.01,4.0,15,20211115T160000_15
2021-11-15T21:18:52.792,2.032,-161.538,55.694,61000.0,0.271,0.319,0.008,6.509,17,20211115T160000_17
2021-11-15T21:18:54.226,2.086,-162.126,55.118,61000.0,0.279,0.244,0.024,4.574,16,20211115T160000_16
2021-11-15T23:13:36.622,0.132,-161.53,55.298,313.911,0.553,0.258,0.066,6.0,18,20211115T160000_18
2021-11-15T23:15:18.117,1.387,-161.449,55.261,311.942,0.519,0.289,0.004,7.0,19,20211115T160000_19
2021-11-15T23:19:45.645,-0.565,-161.775,55.347,0.0,0.517,0.621,0.102,4.0,20,20211115T160000_20
2021-11-15T23:19:59.021,0.339,-161.894,55.404,0.0,0.513,0.413,0.07,5.0,21,20211115T160000_21
2021-11-15T23:22:15.684,1.755,-162.773,54.902,56273.664,0.887,0.228,-0.08,5.606,22,20211115T160000_22
2021-11-15T23:22:30.356,1.115,-162.513,54.903,0.0,0.519,0.342,-0.104,5.394,23,20211115T160000_23
2021-11-15T23:25:58.522,0.377,-161.87,55.369,6578.353,0.38,0.435,0.098,5.0,24,20211115T160000_24
2021-11-15T23:31:43.016,-0.329,-161.764,55.391,0.0,0.557,0.827,0.119,7.0,25,20211115T160000_25
2021-11-15T23:59:49.747,1.425,-161.859,55.375,61000.0,0.183,0.531,0.016,6.0,1,20211116T000000_1
2021-11-16T02:11:34.884,1.97,-161.26,54.903,36731.689,0.333,0.295,-0.031,5.0,2,20211116T000000_2
2021-11-16T03:30:03.625,0.821,-161.788,55.315,0.0,0.151,0.327,0.013,4.194,4,20211116T000000_4
2021-11-16T03:30:05.150,0.913,-161.816,55.373,0.0,0.308,0.344,0.031,3.806,3,20211116T000000_3
2021-11-16T03:49:23.902,1.816,-161.008,54.902,61000.0,0.686,0.448,0.001,4.0,5,20211116T000000_5
2021-11-16T06:56:11.746,0.173,-161.449,55.338,566.931,0.187,0.257,0.021,4.0,6,20211116T000000_6
2021-11-16T06:59:05.036,1.227,-161.699,55.388,21767.173,0.682,0.468,-0.274,9.0,7,20211116T000000_7
2021-11-16T07:00:16.417,0.516,-161.814,55.387,10332.573,0.0,0.347,0.0,4.0,8,20211116T000000_8
2021-11-16T07:04:30.835,0.863,-161.916,55.422,0.0,0.585,0.397,0.066,6.299,9,20211116T000000_9
2021-11-16T07:04:43.575,2.706,-161.264,55.726,395.763,0.367,0.304,0.024,4.636,10,20211116T000000_10
2021-11-16T07:06:23.356,0.716,-161.595,55.379,24.879,0.506,0.3,-0.048,5.0,11,20211116T000000_11
2021-11-16T07:06:50.932,0.157,-161.834,55.398,0.0,0.118,0.542,-0.019,4.0,12,20211116T000000_12
2021-11-16T07:15:07.745,0.777,-161.387,55.286,623.395,0.82,0.396,0.097,5.0,13,20211116T000000_13
2021-11-16T07:59:48.747,1.734,-162.459,55.303,55641.69,0.255,0.43,0.03,6.0,1,20211116T080000_1
2021-11-16T08:02:54.018,1.928,-161.048,54.902,53462.832,0.123,0.31,-0.014,4.0,2,20211116T080000_2
2021-11-16T08:03:07.672,2.052,-161.271,54.903,37380.566,0.59,0.235,0.005,6.0,3,20211116T080000_3
2021-11-16T10:51:28.864,1.406,-161.241,55.171,844.462,0.508,0.301,0.024,7.0,4,20211116T080000_4
2021-11-16T10:54:16.383,-0.061,-161.838,55.356,0.0,0.036,0.768,0.001,3.9,5,20211116T080000_5
2021-11-16T14:00:12.340,1.447,-161.815,55.475,16248.89,0.318,0.343,-0.015,5.635,6,20211116T080000_6
2021-11-16T14:00:30.816,2.013,-162.186,55.624,0.0,0.502,0.292,0.087,4.0,7,20211116T080000_7
2021-11-16T14:04:02.569,1.331,-162.726,55.702,61000.0,0.107,0.612,0.005,4.0,8,20211116T080000_8
2021-11-16T14:07:29.331,0.628,-161.999,55.434,0.0,0.582,1.051,0.172,5.042,9,20211116T080000_9
2021-11-16T14:09:17.348,2.099,-161.682,55.104,61000.0,0.635,0.432,0.134,6.0,10,20211116T080000_10
2021-11-16T14:13:57.403,1.817,-161.708,55.337,57576.69,0.553,0.435,0.154,6.0,11,20211116T080000_11
2021-11-16T15:08:40.696,0.969,-161.664,55.431,194.354,0.609,0.379,-0.124,5.0,12,20211116T080000_12
2021-11-16T15:18:50.765,2.407,-162.773,54.902,43154.075,0.908,0.218,-0.086,11.0,13,20211116T080000_13
2021-11-16T15:59:43.825,1.353,-160.987,55.842,61000.0,0.539,0.091,0.027,4.0,1,20211116T160000_1
2021-11-16T16:50:34.376,2.182,-161.005,55.047,16951.891,0.42,0.3,-0.05,4.63,2,20211116T160000_2
2021-11-16T16:51:07.358,2.004,-161.487,55.228,3049.925,0.299,0.369,0.07,3.991,3,20211116T160000_3
2021-11-16T18:50:01.625,2.53,-162.773,54.902,58000.057,0.992,0.258,0.026,13.099,4,20211116T160000_4
2021-11-16T18:50:18.350,2.028,-162.29,54.904,0.0,0.19,0.377,-0.005,4.828,5,20211116T160000_5
2021-11-16T19:39:23.281,2.15,-162.773,54.902,61000.0,0.973,0.218,-0.168,9.0,6,20211116T160000_6
2021-11-16T20:07:08.193,1.38,-161.463,55.232,15280.989,0.633,0.377,-0.04,7.0,7,20211116T160000_7
2021-11-16T20:07:25.837,1.984,-161.455,55.834,0.0,0.108,0.293,-0.014,3.815,8,20211116T160000_8
2021-11-16T20:12:24.054,1.841,-162.777,55.092,0.0,0.732,0.548,0.182,4.0,9,20211116T160000_9
2021-11-16T20:13:13.379,0.764,-161.869,55.427,0.0,0.388,0.356,-0.047,4.894,10,20211116T160000_10
2021-11-16T22:56:03.432,1.751,-161.607,55.038,857.357,0.737,0.314,0.286,6.0,11,20211116T160000_11
2021-11-16T22:57:23.963,1.775,-161.259,55.196,311.04,0.383,0.357,-0.074,5.956,12,20211116T160000_12
2021-11-16T23:00:32.609,1.084,-161.959,55.148,14378.575,0.664,0.681,-0.089,6.0,13,20211116T160000_13
2021-11-16T23:01:55.932,1.275,-161.885,55.162,0.0,0.757,0.511,0.056,7.0,14,20211116T160000_14
2021-11-16T23:02:27.182,0.792,-161.872,55.42,0.0,0.192,0.389,-0.041,3.888,15,20211116T160000_15
2021-11-16T23:08:23.010,0.775,-161.699,55.387,162.244,0.309,0.581,0.113,5.0,16,20211116T160000_16
2021-11-16T23:59:49.620,1.644,-162.025,55.418,61000.0,0.236,0.569,-0.024,6.0,1,20211117T000000_1
2021-11-17T02:35:09.305,1.495,-161.741,54.905,2476.383,1.176,0.688,0.51,4.999,2,20211117T000000_2
2021-11-17T02:41:10.305,0.238,-161.86,55.4,0.0,0.275,0.518,0.036,5.0,3,20211117T000000_3
2021-11-17T02:43:55.912,1.768,-160.99,55.725,61000.0,0.472,0.508,0.113,5.948,4,20211117T000000_4
2021-11-17T02:54:05.583,2.208,-161.658,54.905,61000.0,0.871,0.258,0.03,9.738,6,20211117T000000_6
2021-11-17T02:54:06.166,2.122,-162.771,54.902,45479.684,0.194,0.363,0.011,5.095,5,20211117T000000_5
2021-11-17T04:30:16.244,2.435,-160.993,55.567,38396.065,1.038,0.437,0.065,5.748,7,20211117T000000_7
2021-11-17T06:12:30.908,1.648,-162.645,54.903,10164.604,0.217,0.296,-0.025,7.0,8,20211117T000000_8
2021-11-17T06:12:37.322,1.886,-162.69,54.902,9683.784,0.445,0.372,-0.057,6.0,9,20211117T000000_9
2021-11-17T06:30:29.101,0.206,-161.407,55.494,918.728,0.475,0.207,0.014,3.781,10,20211117T000000_10
2021-11-17T06:32:56.392,1.92,-160.999,55.317,29420.216,0.1,0.251,0.009,3.948,11,20211117T000000_11
2021-11-17T06:33:24.779,1.532,-162.158,55.555,0.0,0.481,0.192,0.049,4.0,12,20211117T000000_12
2021-11-17T06:35:29.834,0.387,-161.432,55.243,450.385,0.571,0.241,0.038,3.532,13,20211117T000000_13
2021-11-17T06:43:04.086,2.066,-162.518,54.903,4034.572,0.386,0.443,0.209,6.0,14,20211117T000000_14
2021-11-17T06:44:41.945,1.783,-160.999,55.312,42821.608,0.241,0.331,-0.054,4.945,15,20211117T000000_15
2021-11-17T06:49:30.227,0.086,-161.844,55.321,0.0,0.322,0.65,0.079,4.0,16,20211117T000000_16
2021-11-17T06:56:29.443,0.538,-161.574,55.35,256.41,0.504,0.468,0.135,4.986,17,20211117T000000_17
2021-11-17T09:37:22.636,-0.329,-161.755,55.344,0.0,0.311,0.608,0.099,4.0,1,20211117T080000_1
2021-11-17T10:03:03.718,2.477,-162.773,54.902,58393.347,0.877,0.369,0.016,13.205,2,20211117T080000_2
2021-11-17T11:23:26.446,0.162,-161.776,55.329,0.0,0.2,0.542,-0.015,4.0,3,20211117T080000_3
2021-11-17T11:28:57.890,1.342,-161.925,55.384,18130.708,0.345,0.266,-0.009,9.168,4,20211117T080000_4
2021-11-17T11:29:19.963,1.916,-161.98,55.255,0.0,0.072,0.166,0.008,4.0,5,20211117T080000_5
2021-11-17T11:31:27.825,1.39,-162.254,55.281,26332.964,0.884,0.566,0.356,7.0,6,20211117T080000_6
2021-11-17T11:36:52.677,-0.163,-161.809,55.364,0.0,0.87,0.679,0.376,6.0,7,20211117T080000_7
2021-11-17T15:59:54.169,1.252,-162.069,55.354,32237.48,0.231,0.42,0.036,7.0,1,20211117T160000_1
2021-11-17T16:11:07.541,1.477,-161.657,55.697,33169.179,0.389,0.313,-0.06,9.0,2,20211117T160000_2
2021-11-17T16:49:17.795,0.905,-161.845,55.445,0.0,0.259,0.324,0.007,4.893,3,20211117T160000_3
2021-11-17T17:07:34.507,0.35,-161.77,55.335,0.0,0.334,0.488,0.069,4.0,4,20211117T160000_4
2021-11-17T17:12:49.341,2.203,-162.773,54.902,61000.0,0.775,0.208,-0.005,7.609,5,20211117T160000_5
2021-11-17T17:13:09.163,1.381,-162.274,55.004,0.0,0.145,0.328,-0.005,4.215,6,20211117T160000_6
2021-11-17T20:19:23.180,1.105,-161.669,54.905,17030.1,0.279,0.28,0.018,8.0,7,20211117T160000_7
2021-11-17T20:19:30.401,1.474,-161.566,54.904,23519.214,0.506,0.304,-0.002,8.0,8,20211117T160000_8
2021-11-17T20:22:04.990,0.008,-161.777,55.342,0.0,0.232,0.546,0.042,4.0,9,20211117T160000_9
2021-11-17T20:23:38.406,0.463,-161.883,55.382,0.0,0.275,0.686,0.042,6.57,10,20211117T160000_10
2021-11-17T20:25:15.364,0.614,-161.711,55.275,643.595,0.538,0.471,0.137,5.0,11,20211117T160000_11
2021-11-17T20:32:56.338,0.524,-161.933,55.393,5570.458,0.419,0.492,0.114,5.0,12,20211117T160000_12
2021-11-17T20:34:05.718,1.189,-161.541,55.223,4255.812,0.358,0.295,-0.026,7.964,13,20211117T160000_13
2021-11-17T20:34:23.667,2.078,-161.771,55.821,0.0,0.197,0.232,-0.02,4.806,14,20211117T160000_14
2021-11-17T20:40:04.191,2.056,-161.008,54.902,61000.0,0.93,0.146,0.004,6.402,15,20211117T160000_15
2021-11-17T20:40:07.380,1.703,-162.773,54.902,61000.0,0.391,0.122,0.017,3.598,16,20211117T160000_16
2021-11-17T22:50:48.857,1.174,-162.463,54.904,0.0,0.531,0.484,0.073,5.0,17,20211117T160000_17
2021-11-17T23:18:51.500,1.305,-162.773,54.902,29275.653,0.651,0.215,0.014,6.0,18,20211117T160000_18
2021-11-17T23:59:48.694,1.546,-162.289,55.287,61000.0,0.402,0.397,0.013,9.0,1,20211118T000000_1
2021-11-18T00:22:35.036,1.78,-162.732,55.636,61000.0,0.579,0.118,-0.007,6.0,2,20211118T000000_2
2021-11-18T00:24:37.697,2.104,-162.773,54.902,61000.0,1.268,0.232,-0.007,18.0,3,20211118T000000_3
2021-11-18T00:31:44.781,2.219,-162.049,54.905,61000.0,1.101,0.273,-0.09,18.783,4,20211118T000000_4
2021-11-18T02:19:59.941,1.925,-161.006,54.997,61000.0,0.301,0.251,0.007,6.982,5,20211118T000000_5
2021-11-18T02:20:22.588,1.404,-161.687,55.05,8589.406,0.49,0.129,0.02,6.938,6,20211118T000000_6
2021-11-18T03:20:57.068,3.44,-161.006,54.975,61000.0,0.39,0.247,0.009,11.0,7,20211118T000000_7
2021-11-18T03:21:04.426,4.148,-161.007,54.938,57719.445,0.555,0.292,0.005,11.0,8,20211118T000000_8
2021-11-18T04:44:50.108,1.732,-161.256,55.179,61000.0,0.557,0.252,-0.021,8.0,9,20211118T000000_9
2021-11-18T04:45:27.544,1.393,-162.143,55.533,20137.651,0.916,0.287,0.044,5.0,10,20211118T000000_10
2021-11-18T05:15:26.749,1.566,-160.998,55.374,18107.871,1.176,0.327,0.334,6.0,11,20211118T000000_11
2021-11-18T05:16:43.338,0.929,-161.856,55.433,0.0,0.326,0.304,-0.023,4.856,12,20211118T000000_12
2021-11-18T05:17:02.491,0.917,-162.026,55.437,0.0,0.839,0.768,0.389,6.0,13,20211118T000000_13
2021-11-18T05:17:35.656,1.585,-161.466,55.617,2877.962,0.107,0.306,-0.017,5.0,14,20211118T000000_14
2021-11-18T05:20:31.040,1.374,-161.498,55.428,29615.134,0.061,0.332,0.013,4.974,15,20211118T000000_15
2021-11-18T07:59:49.877,1.535,-161.942,55.444,61000.0,0.384,0.387,0.028,9.0,1,20211118T080000_1
2021-11-18T08:41:01.081,1.632,-162.791,55.708,61000.0,0.809,0.124,-0.034,4.0,2,20211118T080000_2
2021-11-18T09:27:27.244,1.419,-161.47,55.259,408.044,0.368,0.312,-0.02,4.533,3,20211118T080000_3
2021-11-18T09:33:23.887,1.372,-161.675,55.017,16133.241,0.649,0.707,0.184,6.0,4,20211118T080000_4
2021-11-18T09:53:02.201,0.382,-162.284,55.012,499.925,0.06,0.627,0.004,4.0,5,20211118T080000_5
2021-11-18T13:55:35.109,-0.384,-161.744,55.327,1004.078,0.881,0.506,0.115,5.0,6,20211118T080000_6
2021-11-18T13:57:47.027,1.188,-161.589,55.214,19297.305,0.757,0.328,-0.044,10.0,7,20211118T080000_7
2021-11-18T13:58:10.100,1.383,-162.045,55.233,0.0,0.338,0.114,0.009,4.994,8,20211118T080000_8
2021-11-18T14:00:37.991,-0.746,-161.794,55.374,0.0,0.765,0.773,-0.11,5.0,9,20211118T080000_9
2021-11-18T14:06:28.930,1.938,-162.264,54.904,304.204,0.508,0.494,0.019,9.705,10,20211118T080000_10
2021-11-18T14:06:51.909,2.458,-162.345,54.987,288.851,0.963,0.423,0.127,5.036,11,20211118T080000_11
2021-11-18T14:07:41.804,2.067,-161.845,55.401,61000.0,0.341,0.376,0.063,4.0,12,20211118T080000_12
2021-11-18T14:14:49.237,1.833,-161.992,54.905,61000.0,0.841,0.561,0.11,9.0,13,20211118T080000_13
2021-11-18T14:19:04.462,1.94,-162.162,54.905,54097.687,0.65,0.229,0.026,7.0,14,20211118T080000_14
2021-11-18T14:45:49.506,3.053,-161.694,54.905,61000.0,0.959,0.354,-0.095,22.0,15,20211118T080000_15
2021-11-18T15:59:49.270,1.713,-162.116,55.33,61000.0,0.194,0.414,-0.022,7.0,1,20211118T160000_1
2021-11-18T17:07:50.506,1.141,-161.907,55.216,22490.178,0.084,0.319,0.004,5.0,2,20211118T160000_2
2021-11-18T17:49:22.270,1.067,-161.854,55.432,18299.087,0.447,0.263,-0.053,9.695,3,20211118T160000_3
2021-11-18T17:49:43.325,1.708,-162.107,55.278,0.0,0.332,0.077,-0.013,3.8,4,20211118T160000_4
2021-11-18T17:54:38.157,1.332,-161.672,55.384,22743.475,0.322,0.316,-0.015,8.436,5,20211118T160000_5
2021-11-18T17:54:58.191,1.573,-162.227,55.586,0.0,0.614,0.254,0.08,4.0,6,20211118T160000_6
2021-11-18T17:55:23.325,0.889,-161.902,55.412,0.0,0.491,0.314,0.038,5.671,7,20211118T160000_7
2021-11-18T17:55:38.482,2.135,-162.236,55.561,0.0,0.64,0.357,0.147,4.727,8,20211118T160000_8
2021-11-18T18:00:54.560,-1.044,-161.79,55.373,0.0,0.736,1.347,0.591,6.0,9,20211118T160000_9
2021-11-18T18:02:19.617,-0.476,-161.794,55.336,0.0,0.82,0.733,0.577,6.0,10,20211118T160000_10
2021-11-18T18:06:30.712,2.141,-161.55,55.921,25688.932,0.362,0.375,0.01,6.805,11,20211118T160000_11
2021-11-18T19:34:32.910,2.07,-161.007,54.957,61000.0,0.266,0.187,0.004,7.777,12,20211118T160000_12
2021-11-18T19:34:42.643,2.102,-162.294,55.794,61000.0,0.53,0.254,0.032,4.297,14,20211118T160000_14
2021-11-18T19:34:44.668,2.18,-162.136,54.905,61000.0,0.619,0.212,-0.082,3.893,13,20211118T160000_13
2021-11-18T20:18:26.362,0.6,-161.705,55.36,3985.618,0.209,0.55,0.018,5.0,15,20211118T160000_15
2021-11-18T23:59:49.368,1.636,-162.087,55.343,61000.0,0.218,0.389,0.021,8.0,1,20211119T000000_1
2021-11-19T00:28:50.876,1.838,-162.028,54.905,15780.954,0.842,0.349,0.181,4.0,2,20211119T000000_2
2021-11-19T01:38:30.997,1.55,-160.995,55.468,46379.964,0.013,0.403,0.004,4.0,3,20211119T000000_3
2021-11-19T01:51:43.171,-0.319,-161.86,55.377,0.0,0.661,0.483,-0.161,5.0,4,20211119T000000_4
2021-11-19T01:53:00.690,1.076,-161.895,55.5,360.394,0.151,0.285,-0.027,4.0,5,20211119T000000_5
2021-11-19T01:53:18.650,2.045,-162.225,55.572,0.0,0.604,0.322,0.107,3.886,6,20211119T000000_6
2021-11-19T01:59:23.994,1.147,-161.852,55.44,17238.926,0.48,0.247,-0.043,9.678,7,20211119T000000_7
2021-11-19T02:01:00.262,1.606,-162.078,55.317,28952.417,0.592,0.416,-0.052,8.0,8,20211119T000000_8
2021-11-19T02:03:35.185,0.839,-161.73,55.331,9816.472,0.557,0.441,0.101,5.0,9,20211119T000000_9
2021-11-19T02:06:42.309,1.132,-161.712,55.343,21987.189,0.436,0.346,-0.026,8.0,10,20211119T000000_10
2021-11-19T02:08:59.712,1.217,-161.078,55.527,0.0,0.387,0.754,-0.019,4.898,11,20211119T000000_11
2021-11-19T02:11:29.974,-0.222,-161.835,55.354,646.729,0.411,0.938,0.387,7.0,12,20211119T000000_12
2021-11-19T02:16:26.060,0.273,-161.809,55.334,3864.394,0.502,0.48,0.125,5.0,13,20211119T000000_13
2021-11-19T02:16:38.891,1.734,-161.419,55.185,614.504,0.433,0.327,-0.073,4.0,14,20211119T000000_14
2021-11-19T03:51:11.303,2.791,-161.731,54.905,61000.0,0.771,0.414,-0.015,17.853,15,20211119T000000_15
2021-11-19T07:59:49.718,1.522,-161.905,55.451,61000.0,0.237,0.376,0.037,6.0,1,20211119T080000_1
2021-11-19T10:11:09.785,1.46,-161.442,55.921,660.2,0.428,0.675,0.139,4.859,2,20211119T080000_2
2021-11-19T12:13:42.175,1.739,-162.004,54.905,61000.0,0.905,0.228,-0.07,10.0,3,20211119T080000_3
2021-11-19T13:51:05.127,2.044,-161.018,54.902,42498.302,0.336,0.228,0.021,8.621,4,20211119T080000_4
2021-11-19T13:51:13.758,2.061,-162.246,55.833,61000.0,0.38,0.27,0.009,4.283,5,20211119T080000_5
2021-11-19T16:04:09.036,0.564,-161.925,55.401,43.071,0.578,0.354,0.086,5.0,1,20211119T160000_1
2021-11-19T17:28:30.187,1.855,-161.718,55.527,61000.0,0.145,0.33,0.03,4.549,2,20211119T160000_2
2021-11-19T17:47:19.818,0.809,-162.256,54.904,4667.811,0.115,0.408,0.008,4.0,3,20211119T160000_3
2021-11-19T18:23:41.371,2.005,-161.46,55.388,41053.86,0.391,0.207,0.054,10.845,4,20211119T160000_4
2021-11-19T18:24:17.594,1.744,-161.763,55.333,19074.793,0.291,0.233,0.037,4.224,6,20211119T160000_6
2021-11-19T18:24:19.844,0.897,-161.774,55.481,919.83,0.275,0.441,0.048,4.13,5,20211119T160000_5
2021-11-19T18:38:39.097,1.557,-161.33,55.243,0.0,0.278,0.124,-0.011,4.479,7,20211119T160000_7
2021-11-19T21:14:06.053,1.397,-162.333,55.921,21833.026,0.504,0.363,-0.116,4.0,8,20211119T160000_8
2021-11-19T21:15:03.894,1.712,-161.912,55.464,21316.395,0.489,0.379,-0.023,8.0,9,20211119T160000_9
2021-11-19T21:45:54.961,0.929,-162.276,54.904,6475.76,0.176,0.462,-0.021,4.0,10,20211119T160000_10
2021-11-19T23:44:05.235,1.406,-161.514,54.904,26557.109,0.263,0.352,-0.031,6.927,11,20211119T160000_11
2021-11-19T23:44:12.440,1.235,-161.978,54.905,38395.163,0.15,0.163,-0.002,3.935,12,20211119T160000_12
2021-11-19T23:49:32.313,0.596,-161.838,55.328,0.0,0.965,0.498,0.149,4.0,13,20211119T160000_13
2021-11-19T23:59:49.311,1.737,-162.118,55.311,61000.0,0.343,0.327,0.009,9.0,1,20211120T000000_1
2021-11-20T02:34:11.684,0.719,-161.858,55.427,0.0,0.08,0.346,-0.014,4.0,2,20211120T000000_2
2021-11-20T02:51:43.065,1.728,-161.37,54.94,61000.0,0.381,0.195,0.015,4.666,3,20211120T000000_3
2021-11-20T04:39:09.883,1.35,-161.9,55.359,17680.385,0.463,0.446,-0.036,10.774,4,20211120T000000_4
2021-11-20T04:39:32.617,1.13,-161.802,55.248,889.644,0.538,0.345,-0.005,6.0,5,20211120T000000_5
2021-11-20T04:51:34.746,1.548,-162.263,55.628,50974.739,0.0,0.474,-0.0,4.0,6,20211120T000000_6
2021-11-20T06:28:28.640,2.146,-161.279,54.903,58833.719,0.299,0.242,-0.044,10.0,7,20211120T000000_7
2021-11-20T07:59:53.475,0.939,-162.347,55.373,28745.137,0.225,0.375,0.037,4.677,1,20211120T080000_1
2021-11-20T10:46:22.606,1.79,-161.328,54.988,61000.0,0.147,0.339,-0.026,6.0,2,20211120T080000_2
2021-11-20T13:01:06.786,0.449,-161.788,55.448,576.164,0.109,0.395,-0.025,4.0,3,20211120T080000_3
2021-11-20T13:11:46.021,1.234,-162.261,55.097,0.0,0.769,0.495,0.131,7.0,4,20211120T080000_4
2021-11-20T15:21:52.537,1.184,-161.452,55.268,611.071,0.384,0.339,-0.042,7.632,5,20211120T080000_5
2021-11-20T15:22:09.999,2.235,-161.273,55.738,278.813,0.202,0.128,-0.002,3.848,6,20211120T080000_6
2021-11-20T15:26:50.928,1.755,-162.277,55.477,0.0,0.914,0.331,0.158,5.951,7,20211120T080000_7
2021-11-20T15:33:57.117,1.767,-161.0,55.254,36670.85,0.673,0.581,0.262,5.0,8,20211120T080000_8
2021-11-20T15:59:49.170,1.7,-162.15,55.349,61000.0,0.186,0.413,-0.035,6.0,1,20211120T160000_1
2021-11-20T18:15:33.772,0.174,-161.746,55.441,100.742,0.261,0.609,0.092,4.0,2,20211120T160000_2
2021-11-20T18:17:20.152,1.384,-161.313,55.334,2579.533,0.156,0.177,0.001,4.421,3,20211120T160000_3
2021-11-20T18:17:22.825,1.26,-161.892,55.416,16499.188,0.048,0.272,0.007,4.579,4,20211120T160000_4
2021-11-20T18:17:45.732,1.011,-161.878,55.264,278.552,0.474,0.266,0.048,4.997,5,20211120T160000_5
2021-11-20T18:19:36.061,1.14,-161.827,55.397,18723.407,0.249,0.393,0.011,7.0,6,20211120T160000_6
2021-11-20T18:26:59.018,1.986,-162.628,54.903,0.0,0.605,0.31,0.039,5.0,7,20211120T160000_7
2021-11-20T18:40:15.124,1.882,-162.641,54.903,0.0,0.889,0.517,0.221,4.0,8,20211120T160000_8
2021-11-20T22:35:25.052,1.974,-162.64,54.903,3959.009,0.773,0.538,-0.145,4.0,9,20211120T160000_9
2021-11-20T23:34:04.449,1.996,-161.437,54.904,61000.0,0.628,0.203,-0.031,7.0,10,20211120T160000_10
2021-11-20T23:59:49.663,1.549,-162.006,55.418,61000.0,0.22,0.48,-0.017,7.0,1,20211121T000000_1
2021-11-21T00:38:52.590,1.159,-161.958,55.443,29778.98,0.178,0.295,0.011,3.842,2,20211121T000000_2
2021-11-21T01:49:22.877,-0.569,-161.851,55.346,0.0,0.822,0.91,0.384,4.0,3,20211121T000000_3
2021-11-21T01:51:42.942,2.058,-162.614,54.965,0.0,0.433,0.482,0.063,5.0,4,20211121T000000_4
2021-11-21T02:34:26.405,2.143,-162.411,54.904,61000.0,0.349,0.236,-0.006,10.864,5,20211121T000000_5
2021-11-21T03:30:20.379,1.11,-161.843,55.455,0.0,0.741,0.305,-0.074,6.0,6,20211121T000000_6
2021-11-21T03:30:41.229,1.529,-161.858,55.269,355.841,0.589,0.172,0.044,3.912,7,20211121T000000_7
2021-11-21T03:41:21.131,1.532,-161.899,55.357,17736.515,0.419,0.49,-0.04,11.0,8,20211121T000000_8
2021-11-21T03:41:43.384,1.686,-161.745,55.218,1519.416,0.857,0.173,-0.042,5.0,9,20211121T000000_9
2021-11-21T07:59:49.619,1.157,-161.986,55.405,61000.0,0.019,0.444,0.005,4.0,1,20211121T080000_1
2021-11-21T10:03:08.554,0.604,-161.807,55.461,0.0,0.259,0.305,-0.033,4.582,2,20211121T080000_2
2021-11-21T10:06:47.661,2.549,-162.773,54.902,61000.0,0.617,0.243,0.079,5.0,3,20211121T080000_3
2021-11-21T10:13:05.954,1.244,-161.009,55.741,2128.553,0.584,0.563,0.145,5.0,4,20211121T080000_4
2021-11-21T10:29:06.507,0.807,-161.855,55.432,0.0,0.301,0.333,-0.052,3.842,5,20211121T080000_5
2021-11-21T10:29:19.277,2.421,-161.273,55.735,304.469,0.147,0.335,-0.013,3.897,6,20211121T080000_6
2021-11-21T10:48:18.194,2.291,-161.004,55.102,60756.04,0.295,0.251,-0.003,8.791,7,20211121T080000_7
2021-11-21T10:48:24.792,2.629,-162.773,54.902,61000.0,0.321,0.182,0.047,5.292,8,20211121T080000_8
2021-11-21T10:48:26.045,2.549,-162.044,55.922,61000.0,0.29,0.247,0.016,4.731,9,20211121T080000_9
2021-11-21T14:34:31.464,1.964,-161.969,54.905,35111.475,0.536,0.34,-0.075,12.0,10,20211121T080000_10
2021-11-21T14:40:33.717,1.697,-161.951,54.905,36749.351,0.553,0.359,-0.103,10.0,11,20211121T080000_11
2021-11-21T15:59:49.170,1.643,-162.15,55.349,61000.0,0.186,0.469,-0.039,6.0,1,20211121T160000_1
2021-11-21T16:20:54.906,2.39,-161.006,55.011,61000.0,0.465,0.171,0.03,10.773,2,20211121T160000_2
2021-11-21T16:21:03.000,2.622,-162.314,55.889,61000.0,0.473,0.277,0.073,4.471,4,20211121T160000_4
2021-11-21T16:21:05.976,2.666,-162.427,54.904,61000.0,0.598,0.238,-0.076,4.662,3,20211121T160000_3
2021-11-21T18:03:00.897,2.461,-162.791,55.726,61000.0,0.739,0.063,0.03,4.0,5,20211121T160000_5
